Running agent No. 1 -- Type 0
UT Austin Villa 3D Simulation Team Base Code
connecting to TCP localhost:3100
Loading rsg: (scene rsg/agent/nao/nao_hetero.rsg 0)
87,0.124197
87.02,0.21188
87.04,0.21188
87.06,0.21188
87.08,0.0687158
87.1,0.0687158
87.12,0.0687158
87.14,0.199564
87.16,0.199564
87.18,0.199564
87.2,0.143045
87.22,0.143045
87.24,0.143045
87.26,0.193108
87.28,0.193108
87.3,0.193108
87.32,0.153714
87.34,0.153714
87.36,0.153714
87.38,0.123003
87.4,0.123003
87.42,0.123003
87.44,0.0902745
87.46,0.0902745
87.48,0.0902745
87.5,0.129181
87.52,0.129181
87.54,0.129181
87.56,-0.0820453
87.58,-0.0820453
87.6,-0.0820453
87.62,-0.204951
87.64,-0.204951
87.66,-0.204951
87.68,-0.19565
87.7,-0.19565
87.72,-0.19565
87.74,-0.20519
87.76,-0.20519
87.78,-0.20519
87.8,-0.207254
87.82,-0.207254
87.84,-0.207254
87.86,-0.281604
87.88,-0.281604
87.9,-0.281604
87.92,-0.154365
87.94,-0.154365
87.96,-0.154365
87.98,0.33144
88,0.33144
88.02,0.33144
88.04,-0.176167
88.06,-0.176167
88.08,-0.176167
88.1,-0.190837
88.12,-0.190837
88.14,-0.190837
88.16,-0.263494
88.18,-0.263494
88.2,-0.263494
88.22,-0.266029
88.24,-0.266029
88.26,-0.266029
88.28,-0.34765
88.3,-0.34765
88.32,-0.34765
88.34,-0.256343
88.36,-0.256343
88.38,-0.256343
88.4,0.0729186
88.42,0.0729186
88.44,0.0729186
88.46,-0.106895
88.48,-0.106895
88.5,-0.106895
88.52,-0.0170592
88.54,-0.0170592
88.56,-0.0170592
88.58,-0.215757
88.6,-0.215757
88.62,-0.215757
88.64,0.378266
88.66,0.378266
88.68,0.378266
88.7,-0.379307
88.72,-0.379307
88.74,-0.379307
88.76,-0.359793
88.78,-0.359793
88.8,-0.359793
88.82,-0.341986
88.84,-0.341986
88.86,-0.341986
88.88,-0.325095
88.9,-0.325095
88.92,-0.325095
88.94,-0.308925
88.96,-0.308925
88.98,-0.308925
89,-0.293552
89.02,-0.293552
89.04,-0.293552
89.06,-0.278982
89.08,-0.278982
89.1,-0.278982
89.12,-0.265026
89.14,-0.265026
89.16,-0.265026
89.18,-0.251781
89.2,-0.251781
89.22,-0.251781
89.24,-0.23919
89.26,-0.23919
89.28,-0.23919
89.3,-0.227208
89.32,-0.227208
89.34,-0.227208
89.36,-0.215835
89.38,-0.215835
89.4,-0.215835
89.42,-0.204987
89.44,-0.204987
89.46,-0.204987
89.48,-0.194721
89.5,-0.194721
89.52,-0.194721
89.54,-0.185054
89.56,-0.185054
89.58,-0.185054
89.6,-0.175816
89.62,-0.175816
89.64,-0.175816
89.66,-0.167015
89.68,-0.167015
89.7,-0.167015
89.72,-0.158663
89.74,-0.158663
89.76,-0.158663
89.78,-0.150731
89.8,-0.150731
89.82,-0.150731
89.84,-0.143201
89.86,-0.143201
89.88,-0.143201
89.9,-0.136037
89.92,-0.136037
89.94,-0.136037
89.96,-0.275397
89.98,-0.275397
90,-0.275397
90.02,-0.302928
90.04,-0.302928
90.06,-0.302928
90.08,-0.325993
90.1,-0.325993
90.12,-0.325993
90.14,-0.360397
90.16,-0.360397
90.18,-0.360397
90.2,-0.392689
90.22,-0.392689
90.24,-0.392689
90.26,-0.412748
90.28,-0.412748
90.3,-0.412748
90.32,-0.424485
90.34,-0.424485
90.36,-0.424485
90.38,-0.4315
90.4,-0.4315
90.42,-0.4315
90.44,-0.438677
90.46,-0.438677
90.48,-0.438677
90.5,-0.443081
90.52,-0.443081
90.54,-0.443081
90.56,-0.448962
90.58,-0.448962
90.6,-0.448962
90.62,-0.444219
90.64,-0.444219
90.66,-0.444219
90.68,-0.446162
90.7,-0.446162
90.72,-0.446162
90.74,-0.445201
90.76,-0.445201
90.78,-0.445201
90.8,-0.447379
90.82,-0.447379
90.84,-0.447379
90.86,-0.444552
90.88,-0.444552
90.9,-0.444552
90.92,-0.432303
90.94,-0.432303
90.96,-0.432303
90.98,-0.410539
91,-0.410539
91.02,-0.410539
91.04,-0.38971
91.06,-0.38971
91.08,-0.38971
91.1,-0.370441
91.12,-0.370441
91.14,-0.370441
91.16,-0.3514
91.18,-0.3514
91.2,-0.3514
91.22,-0.334444
91.24,-0.334444
91.26,-0.334444
91.28,-0.317058
91.3,-0.317058
91.32,-0.317058
91.34,-0.301667
91.36,-0.301667
91.38,-0.301667
91.4,-0.286743
91.42,-0.286743
91.44,-0.286743
91.46,-0.272188
91.48,-0.272188
91.5,-0.272188
91.52,-0.258344
91.54,-0.258344
91.56,-0.258344
91.58,-0.282138
91.6,-0.282138
91.62,-0.282138
91.64,-0.282781
91.66,-0.282781
91.68,-0.282781
91.7,-0.286869
91.72,-0.286869
91.74,-0.286869
91.76,-0.291849
91.78,-0.291849
91.8,-0.291849
91.82,-0.297252
91.84,-0.297252
91.86,-0.297252
91.88,-0.301879
91.9,-0.301879
91.92,-0.301879
91.94,-0.306946
91.96,-0.306946
91.98,-0.306946
92,-0.30614
92.02,-0.30614
92.04,-0.30614
92.06,-0.305588
92.08,-0.305588
92.1,-0.305588
92.12,-0.303087
92.14,-0.303087
92.16,-0.303087
92.18,-0.29335
92.2,-0.29335
92.22,-0.29335
92.24,-0.28565
92.26,-0.28565
92.28,-0.28565
92.3,-0.276219
92.32,-0.276219
92.34,-0.276219
92.36,-0.268131
92.38,-0.268131
92.4,-0.268131
92.42,-0.263298
92.44,-0.263298
92.46,-0.263298
92.48,-0.24665
92.5,-0.24665
92.52,-0.24665
92.54,-0.235234
92.56,-0.235234
92.58,-0.235234
92.6,-0.223457
92.62,-0.223457
92.64,-0.223457
92.66,-0.212281
92.68,-0.212281
92.7,-0.212281
92.72,-0.20168
92.74,-0.20168
92.76,-0.20168
92.78,-0.191568
92.8,-0.191568
92.82,-0.191568
92.84,-0.182033
92.86,-0.182033
92.88,-0.182033
92.9,-0.17293
92.92,-0.17293
92.94,-0.17293
92.96,-0.164275
92.98,-0.164275
93,-0.164275
93.02,-0.156064
93.04,-0.156064
93.06,-0.156064
93.08,-0.148237
93.1,-0.148237
93.12,-0.148237
93.14,-0.14082
93.16,-0.14082
93.18,-0.14082
93.2,-0.133778
93.22,-0.133778
93.24,-0.133778
93.26,-0.127121
93.28,-0.127121
93.3,-0.127121
93.32,-0.120752
93.34,-0.120752
93.36,-0.120752
93.38,-0.114719
93.4,-0.114719
93.42,-0.114719
93.44,-0.108992
93.46,-0.108992
93.48,-0.108992
93.5,-0.103529
93.52,-0.103529
93.54,-0.103529
93.56,-0.0983474
93.58,-0.0983474
93.6,-0.0983474
93.62,-0.0934388
93.64,-0.0934388
93.66,-0.0934388
93.68,-0.088747
93.7,-0.088747
93.72,-0.088747
93.74,-0.084317
93.76,-0.084317
93.78,-0.084317
93.8,-0.0801028
93.82,-0.0801028
93.84,-0.0801028
93.86,-0.0760799
93.88,-0.0760799
93.9,-0.0760799
93.92,-0.0722921
93.94,-0.0722921
93.96,-0.0722921
93.98,-0.0686732
94,-0.0686732
94.02,-0.0686732
94.04,-0.0652465
94.06,-0.0652465
94.08,-0.0652465
94.1,-0.0619804
94.12,-0.0619804
94.14,-0.0619804
94.16,-0.0981403
94.18,-0.0981403
94.2,-0.0981403
94.22,-0.115866
94.24,-0.115866
94.26,-0.115866
94.28,-0.133844
94.3,-0.133844
94.32,-0.133844
94.34,-0.181452
94.36,-0.181452
94.38,-0.181452
94.4,-0.2317
94.42,-0.2317
94.44,-0.2317
94.46,-0.276685
94.48,-0.276685
94.5,-0.276685
94.52,-0.314061
94.54,-0.314061
94.56,-0.314061
94.58,-0.342388
94.6,-0.342388
94.62,-0.342388
94.64,-0.35553
94.66,-0.35553
94.68,-0.35553
94.7,-0.360772
94.72,-0.360772
94.74,-0.360772
94.76,-0.361768
94.78,-0.361768
94.8,-0.361768
94.82,-0.369221
94.84,-0.369221
94.86,-0.369221
94.88,-0.369241
94.9,-0.369241
94.92,-0.369241
94.94,-0.380784
94.96,-0.380784
94.98,-0.380784
95,-0.383229
95.02,-0.383229
95.04,-0.383229
95.06,-0.386483
95.08,-0.386483
95.1,-0.386483
95.12,-0.376742
95.14,-0.376742
95.16,-0.376742
95.18,-0.362651
95.2,-0.362651
95.22,-0.362651
95.24,-0.371412
95.26,-0.371412
95.28,-0.371412
95.3,-0.352906
95.32,-0.352906
95.34,-0.352906
95.36,-0.335755
95.38,-0.335755
95.4,-0.335755
95.42,-0.318707
95.44,-0.318707
95.46,-0.318707
95.48,-0.303079
95.5,-0.303079
95.52,-0.303079
95.54,-0.308884
95.56,-0.308884
95.58,-0.308884
95.6,-0.300899
95.62,-0.300899
95.64,-0.300899
95.66,-0.294326
95.68,-0.294326
95.7,-0.294326
95.72,-0.294029
95.74,-0.294029
95.76,-0.294029
95.78,-0.296646
95.8,-0.296646
95.82,-0.296646
95.84,-0.303565
95.86,-0.303565
95.88,-0.303565
95.9,-0.316767
95.92,-0.316767
95.94,-0.316767
95.96,-0.330713
95.98,-0.330713
96,-0.330713
96.02,-0.341116
96.04,-0.341116
96.06,-0.341116
96.08,-0.354714
96.1,-0.354714
96.12,-0.354714
96.14,-0.356027
96.16,-0.356027
96.18,-0.356027
96.2,-0.347845
96.22,-0.347845
96.24,-0.347845
96.26,-0.329851
96.28,-0.329851
96.3,-0.329851
96.32,-0.31877
96.34,-0.31877
96.36,-0.31877
96.38,-0.311084
96.4,-0.311084
96.42,-0.311084
96.44,-0.314984
96.46,-0.314984
96.48,-0.314984
96.5,-0.304185
96.52,-0.304185
96.54,-0.304185
96.56,-0.288954
96.58,-0.288954
96.6,-0.288954
96.62,-0.274492
96.64,-0.274492
96.66,-0.274492
96.68,-0.260752
96.7,-0.260752
96.72,-0.260752
96.74,-0.24768
96.76,-0.24768
96.78,-0.24768
96.8,-0.23528
96.82,-0.23528
96.84,-0.23528
96.86,-0.223543
96.88,-0.223543
96.9,-0.223543
96.92,-0.212422
96.94,-0.212422
96.96,-0.212422
96.98,-0.201789
97,-0.201789
97.02,-0.201789
97.04,-0.191706
97.06,-0.191706
97.08,-0.191706
97.1,-0.182124
97.12,-0.182124
97.14,-0.182124
97.16,-0.173016
97.18,-0.173016
97.2,-0.173016
97.22,-0.164396
97.24,-0.164396
97.26,-0.164396
97.28,-0.156148
97.3,-0.156148
97.32,-0.156148
97.34,-0.148319
97.36,-0.148319
97.38,-0.148319
97.4,-0.14089
97.42,-0.14089
97.44,-0.14089
97.46,-0.133852
97.48,-0.133852
97.5,-0.133852
97.52,-0.127163
97.54,-0.127163
97.56,-0.127163
97.58,-0.120819
97.6,-0.120819
97.62,-0.120819
97.64,-0.114749
97.66,-0.114749
97.68,-0.114749
97.7,-0.109042
97.72,-0.109042
97.74,-0.109042
97.76,-0.103596
97.78,-0.103596
97.8,-0.103596
97.82,-0.0984228
97.84,-0.0984228
97.86,-0.0984228
97.88,-0.0934906
97.9,-0.0934906
97.92,-0.0934906
97.94,-0.0888096
97.96,-0.0888096
97.98,-0.0888096
98,-0.0843715
98.02,-0.0843715
98.04,-0.0843715
98.06,-0.0801429
98.08,-0.0801429
98.1,-0.0801429
98.12,-0.0761314
98.14,-0.0761314
98.16,-0.0761314
98.18,-0.0723258
98.2,-0.0723258
98.22,-0.0723258
98.24,-0.0687125
98.26,-0.0687125
98.28,-0.0687125
98.3,-0.0652797
98.32,-0.0652797
98.34,-0.0652797
98.36,-0.0620156
98.38,-0.0620156
98.4,-0.0620156
98.42,-0.0589169
98.44,-0.0589169
98.46,-0.0589169
98.48,-0.0559723
98.5,-0.0559723
98.52,-0.0559723
98.54,-0.141487
98.56,-0.141487
98.58,-0.141487
98.6,-0.120825
98.62,-0.120825
98.64,-0.120825
98.66,-0.103092
98.68,-0.103092
98.7,-0.103092
98.72,-0.0804779
98.74,-0.0804779
98.76,-0.0804779
98.78,-0.0566765
98.8,-0.0566765
98.82,-0.0566765
98.84,-0.0416854
98.86,-0.0416854
98.88,-0.0416854
98.9,-0.0427426
98.92,-0.0427426
98.94,-0.0427426
98.96,-0.0560611
98.98,-0.0560611
99,-0.0560611
99.02,-0.0714576
99.04,-0.0714576
99.06,-0.0714576
99.08,-0.0912864
99.1,-0.0912864
99.12,-0.0912864
99.14,-0.114338
99.16,-0.114338
99.18,-0.114338
99.2,-0.137453
99.22,-0.137453
99.24,-0.137453
99.26,-0.166467
99.28,-0.166467
99.3,-0.166467
99.32,-0.194508
99.34,-0.194508
99.36,-0.194508
99.38,-0.212881
99.4,-0.212881
99.42,-0.212881
99.44,-0.232627
99.46,-0.232627
closed connection to localhost:3100
