1.77449,22.1455,0.0254775,1,
0.943342,22.2136,0.00209375,1,
0.877971,22.0413,0.00491042,1,
1.07719,22.0935,0.0927936,1,
0.370915,22.8035,0.00630339,0,
1.4844,21.524,0.0584465,1,
1.34082,22.444,0.0829265,1,
2.75013,22.7459,0.127493,1,
2.36285,22.2552,0.00273408,1,
2.39561,22.3783,0.0120825,1,
1.83211,22.0441,0.207696,1,
1.66342,22.7543,0.00514932,1,
1.37889,22.4656,0.000803761,1,
4.19976,22.2617,1.13844,1,
0.335792,21.7411,0.0194946,0,
1.57766,22.32,0.00505321,1,
1.10842,23.0218,0.00141685,1,
0.942346,22.625,0.00731169,1,
2.37014,22.5139,0.00306303,1,
1.70231,22.6863,0.0259228,1,
1.41614,22.8193,0.00517682,1,
0.89986,22.4376,0.0039186,0,
0.501792,21.5593,0.00343058,0,
2.24762,23.3039,0.00492203,1,
2.39027,21.492,0.0127476,1,
1.72307,21.6827,0.110495,1,
1.54062,22.4099,0.0448727,1,
0.673769,22.6907,0.00188567,1,
1.32873,22.4912,0.450796,0,
1.45493,22.75,0.0120485,1,
2.1412,22.5804,0.00888192,1,
1.73852,22.2776,0.116514,1,
1.1891,22.0213,0.00710781,1,
2.68176,21.4796,0.201492,1,
1.69082,23.4239,0.0157541,1,
1.61784,22.4094,0.0213194,1,
2.00656,22.0741,0.124718,0,
0.699581,22.267,0.000754247,0,
1.94646,22.452,0.0265203,1,
1.08348,22.1544,0.0121376,1,
0.99486,22.5054,0.00514716,1,
1.13986,22.7546,0.0298074,1,
0.302266,22.6525,0.0203558,1,
1.17776,22.5507,0.0365781,1,
1.14523,22.4063,0.184864,1,
0.948694,22.6136,0.00330551,1,
2.05649,22.3658,0.0168526,1,
2.07819,22.8291,0.00387818,1,
2.24154,22.4884,0.0673821,1,
1.6268,22.2224,0.0277968,1,
0.596152,22.4899,0.0030325,0,
1.52871,22.3863,0.00552849,1,
2.42399,22.4134,0.00539623,1,
1.33784,22.1574,0.600658,1,
1.58977,22.8047,0.0049436,1,
1.89987,22.1906,0.00475666,1,
0.357089,22.4843,0.2578,0,
1.60734,21.6823,0.00773344,1,
2.26045,22.3141,0.0178822,1,
2.38169,22.4366,0.00329439,1,
1.42581,22.3306,0.00279045,1,
2.44529,21.933,0.00335874,1,
1.79772,22.649,0.00394195,1,
1.84538,22.2883,0.111324,1,
1.60031,22.4348,0.00627435,1,
1.55762,20.5725,0.0149619,1,
1.61706,21.0292,0.0392061,1,
1.47906,20.9063,0.00333789,1,
2.07417,20.7743,1.15437,1,
2.48997,20.2693,0.00848756,1,
1.86886,20.068,0.00688675,1,
1.99746,20.6054,0.00694727,1,
1.94532,20.6101,0.00423806,1,
1.39093,20.5348,0.0431406,0,
2.1359,20.9424,0.00506278,1,
2.27569,20.737,0.0198727,1,
1.65529,20.2554,0.0110564,1,
1.446,20.6606,0.00048303,1,
0.905166,21.1764,0.1631,0,
0.347643,20.7493,0.293733,0,
1.90308,20.5732,0.00153263,1,
1.3296,20.1311,0.210314,1,
2.51029,21.259,0.053131,1,
1.88307,20.3527,0.0854448,1,
1.59187,20.8326,0.00477022,1,
1.18367,20.6894,0.0599683,1,
1.64795,21.032,0.00232666,1,
1.51096,20.908,0.00809398,1,
0.887491,20.4511,0.00315615,0,
2.29902,19.7548,0.216057,1,
1.62819,20.2776,0.00649929,1,
2.13813,21.0324,0.0190133,1,
1.04292,20.1641,0.00361222,0,
1.39099,20.6351,0.00347858,1,
1.65028,20.6489,0.00588881,1,
1.55513,20.6319,0.128572,1,
3.89608,19.91,0.0836388,1,
0.658215,20.1186,0.0176327,0,
1.89869,20.5573,0.024774,1,
3.72581,20.0048,1.032,1,
1.56152,20.4321,0.0346258,1,
1.36888,20.1383,0.685188,1,
1.1059,20.5451,0.00303848,0,
1.08087,20.032,0.0433835,0,
0.92831,20.6544,0.0315174,1,
1.97401,20.9688,0.0179192,1,
1.8727,20.0524,0.00500692,1,
0.29932,19.842,0.00378637,0,
2.42513,20.4053,0.259557,1,
1.1647,20.4017,0.072954,1,
1.52452,19.8898,0.0368793,1,
2.04553,20.3562,0.030548,1,
0.760492,21.1779,0.00444188,0,
1.23483,20.4452,0.0986764,1,
0.902349,20.1083,0.029244,1,
1.93424,20.2932,0.0152558,1,
1.90198,20.5303,0.00176562,1,
0.332373,20.6326,0.00093797,0,
1.45658,20.1968,0.00275189,1,
1.39994,20.705,0.0372244,1,
1.66784,21.0865,0.00801931,1,
0.50844,20.3231,0.00185496,0,
2.22891,21.2146,0.0122963,1,
1.09779,21.2471,0.0194414,1,
1.63386,20.4615,0.015946,1,
2.09576,19.5557,0.0683543,1,
0.655828,20.4264,0.00178966,0,
4.33228,20.613,1.30624,1,
1.07502,20.2237,0.00556274,1,
1.99517,20.2175,0.0724876,1,
1.43058,19.9512,0.0284832,1,
0.540238,20.3887,0.00103454,0,
2.44591,19.8538,0.0832168,1,
2.70341,20.1292,0.8077,1,
1.60636,20.491,0.00842682,1,
0.973534,20.1935,0.111196,0,
4.59952,20.2511,0.180658,1,
0.625956,20.4789,0.10765,0,
1.88378,20.5079,0.0174724,1,
2.10727,19.9586,0.130458,1,
0.261387,19.9258,0.00380244,0,
0.609093,20.749,0.000880109,0,
1.82513,19.7555,0.191685,1,
1.44429,20.0958,0.030652,1,
1.61948,20.1292,0.051774,1,
1.64285,20.1776,0.004349,1,
2.15817,20.1357,0.0522532,1,
0.687751,20.4435,0.0647816,0,
1.21616,20.6319,0.20898,1,
2.41447,20.4462,0.0598065,1,
1.98951,20.4614,0.0534212,1,
0.582454,19.9781,0.0882825,0,
1.09314,20.6677,0.25641,1,
2.32404,20.1491,0.0655845,1,
2.16911,21.1221,0.311114,1,
2.52246,20.1191,0.903947,1,
2.32374,20.2509,0.00536385,1,
1.20208,20.6799,0.0624431,1,
1.9184,20.1396,0.0130355,1,
1.76799,20.0575,0.0999935,1,
1.1863,21.145,0.234105,0,
1.97381,20.5985,0.00357671,1,
2.08054,20.0378,0.202156,1,
1.08494,20.3317,0.0063963,1,
1.98383,19.977,0.00599433,1,
1.40982,19.7756,0.00402207,1,
2.35359,20.3114,0.0130799,1,
1.73596,20.3482,0.0212764,0,
0.739732,20.8331,0.00210976,1,
2.02553,20.3236,0.0114315,1,
2.56841,20.0643,0.00348332,1,
0.662738,19.8962,0.0538313,0,
1.88572,20.6874,0.00956404,1,
1.57602,20.4587,0.44138,1,
1.32958,20.2317,0.0534376,1,
0.54394,20.1063,0.00381346,0,
1.04299,21.174,0.374747,0,
2.31198,19.9679,0.0463849,1,
1.5343,20.1973,0.00594231,1,
1.5299,20.7146,0.00447323,0,
1.95773,20.7593,0.0578288,1,
1.5279,20.3767,0.0168067,1,
1.88033,19.832,0.0387285,1,
1.0756,20.0849,0.00151,1,
4.68962,20.8363,0.665641,1,
1.49558,20.5195,0.00806345,1,
0.977915,20.0441,0.327777,1,
2.34815,20.0657,0.00742789,1,
1.47181,20.5069,0.43497,1,
2.47741,19.9531,0.00194877,1,
0.964809,19.5636,0.0307655,0,
2.36725,20.1863,0.647009,1,
1.00002,20.6732,0.0078218,1,
1.70875,20.2603,0.0033836,1,
1.09896,20.8696,0.439547,1,
0.709583,20.8206,0.0204482,1,
4.44424,22.5677,0.124262,1,
2.22336,22.3373,1.2427,1,
2.32512,22.132,0.00175311,1,
2.44789,22.5907,0.00567826,1,
1.21077,22.457,0.0721703,1,
2.03972,22.274,0.027083,1,
1.99251,21.8942,0.0862853,0,
3.72427,22.5273,0.188622,1,
2.05791,21.6843,0.00572403,1,
1.47741,22.2043,0.229983,1,
3.00736,22.4301,0.0653297,1,
1.52374,22.2734,0.0329681,1,
1.65533,22.5295,0.0121908,1,
1.17087,22.5114,0.0329982,1,
0.765138,22.4511,0.0265722,1,
0.398343,23.1818,0.00231677,0,
0.721518,22.4662,0.243626,0,
1.03165,22.7597,0.121893,0,
