Running agent No. 1 -- Type 0
UT Austin Villa 3D Simulation Team Base Code
connecting to TCP localhost:3100
Loading rsg: (scene rsg/agent/nao/nao_hetero.rsg 0)
7.72,-0.543194
7.74,-0.496157
7.76,-0.496157
7.78,-0.496157
7.8,-0.477301
7.82,-0.477301
7.84,-0.477301
7.86,-0.432484
7.88,-0.432484
7.9,-0.432484
7.92,-0.419901
7.94,-0.419901
7.96,-0.419901
7.98,-0.399116
8,-0.399116
8.02,-0.399116
8.04,-0.379211
8.06,-0.379211
8.08,-0.379211
8.1,-0.360185
8.12,-0.360185
8.14,-0.360185
8.16,-0.342063
8.18,-0.342063
8.2,-0.342063
8.22,-0.324922
8.24,-0.324922
8.26,-0.324922
8.28,-0.308645
8.3,-0.308645
8.32,-0.308645
8.34,-0.293219
8.36,-0.293219
8.38,-0.293219
8.4,-0.278629
8.42,-0.278629
8.44,-0.278629
8.46,-0.264778
8.48,-0.264778
8.5,-0.264778
8.52,-0.251583
8.54,-0.251583
8.56,-0.251583
8.58,-0.238926
8.6,-0.238926
8.62,-0.238926
8.64,-0.227054
8.66,-0.227054
8.68,-0.227054
8.7,-0.215647
8.72,-0.215647
8.74,-0.215647
8.76,-0.204677
8.78,-0.204677
8.8,-0.204677
8.82,-0.194634
8.84,-0.194634
8.86,-0.194634
8.88,-0.184898
8.9,-0.184898
8.92,-0.184898
8.94,-0.175678
8.96,-0.175678
8.98,-0.175678
9,-0.166797
9.02,-0.166797
9.04,-0.166797
9.06,-0.150708
9.08,-0.150708
9.1,-0.150708
9.12,-0.154149
9.14,-0.154149
9.16,-0.154149
9.18,-0.146034
9.2,-0.146034
9.22,-0.146034
9.24,-0.128547
9.26,-0.128547
9.28,-0.128547
9.3,-0.112438
9.32,-0.112438
9.34,-0.112438
9.36,-0.0888205
9.38,-0.0888205
9.4,-0.0888205
9.42,-0.118139
9.44,-0.118139
9.46,-0.118139
9.48,-0.0855421
9.5,-0.0855421
9.52,-0.0855421
9.54,-0.0519501
9.56,-0.0519501
9.58,-0.0519501
9.6,-0.0574445
9.62,-0.0574445
9.64,-0.0574445
9.66,-0.0507416
9.68,-0.0507416
9.7,-0.0507416
9.72,-0.060645
9.74,-0.060645
9.76,-0.060645
9.78,-0.0747077
9.8,-0.0747077
9.82,-0.0747077
9.84,-0.084382
9.86,-0.084382
9.88,-0.084382
9.9,-0.082602
9.92,-0.082602
9.94,-0.082602
9.96,-0.0574622
9.98,-0.0574622
10,-0.0574622
10.02,-0.054776
10.04,-0.054776
10.06,-0.054776
